sp_elev,year,month,monthly_pet,monthly_tmed,monthly_prec
nigra_high,1971,1,8.979277921824972,2.9838709711067137,68.40000054985285
nigra_high,1971,2,14.473408479699533,4.553571432828903,1.0999999791383743
nigra_high,1971,3,8.575513656881109,2.4419354950228045,60.00000061094761
nigra_high,1971,4,21.120238523618596,5.006666647394498,192.39999939501288
nigra_high,1971,5,33.93343172155129,6.854838709677419,29.600000008940697
nigra_high,1971,6,72.29450485351259,13.08333331743876,14.799999594688416
nigra_high,1971,7,110.96011819996774,18.632258046057917,1.399999976158142
nigra_high,1971,8,116.38016134301388,20.50322575722971,1.300000011920929
nigra_high,1971,9,75.06207737406389,15.66333335240682,10.50000001490116
nigra_high,1971,10,50.87530824536152,11.906451594445013,1.3999999910593033
nigra_high,1971,11,6.623735565861386,2.3033333415786426,36.500000812113285
nigra_high,1971,12,7.389012296454061,2.5774193434946,57.80000049620867
nigra_high,1972,1,2.6122745369930307,1.029032248162454,75.70000067353249
nigra_high,1972,2,4.954681791904167,1.8068965288071797,38.2000000923872
nigra_high,1972,3,11.96725180697503,3.254838685354879,50.600000232458115
nigra_high,1972,4,30.757864532801793,6.923333326975505,6.5999999195337296
nigra_high,1972,5,49.29126684421131,9.458064475367149,42.60000021755695
nigra_high,1972,6,83.42896113853162,14.803333218892416,6.100000098347664
nigra_high,1972,7,115.00278556581758,19.21612899534164,0
nigra_high,1972,8,102.4634940616418,18.370967711171797,0.8000000193715096
nigra_high,1972,9,55.30546285200092,12.03666664759318,45.69999964535237
nigra_high,1972,10,36.08761588977389,8.854838771204795,133.79999914765358
nigra_high,1972,11,23.115215403922665,6.766666670640309,46.90000021457672
nigra_high,1972,12,10.965771578851758,3.6225806724640632,14.400000266730784
nigra_high,1973,1,6.899245816809156,2.377419357338259,40.80000105500221
nigra_high,1973,2,4.058839441777096,1.52142855551626,28.699999257922173
nigra_high,1973,3,14.15261817946564,3.761290354113425,52.59999942034483
nigra_high,1973,4,32.689611894688056,7.29666664203008,4.300000011920929
nigra_high,1973,5,63.34555237894484,11.741935437725436,26
nigra_high,1973,6,81.57986365182761,14.520000076293943,3.70000009983778
nigra_high,1973,7,117.3794823241773,19.55806449151808,0
nigra_high,1973,8,117.91051854461982,20.735484030938917,9.399999618530272
nigra_high,1973,9,85.53244291432539,17.530000019073487,0
nigra_high,1973,10,44.20865056444624,10.54838712753788,199.20000529289248
nigra_high,1973,11,26.946585524588212,7.723333311080933,41.50000016391277
nigra_high,1973,12,8.976696251229868,3.0483870842764453,176.39999859780073
nigra_high,1974,1,17.45768356969142,5.293548380174944,13.199999786913397
nigra_high,1974,2,6.578328198151733,2.3071428234023705,48.499999940395355
nigra_high,1974,3,16.78851190427615,4.3580645476618125,47.69999908655882
nigra_high,1974,4,21.2670811913805,5.036666655540467,47.90000005066395
nigra_high,1974,5,70.0735047295249,12.809677400896629,0.5000000149011612
nigra_high,1974,6,86.48684059049056,15.2700000445048,20.400000102818012
nigra_high,1974,7,119.62774383720352,19.88064492133356,0.4000000059604645
nigra_high,1974,8,112.98931764913026,19.987096786499023,0.10000000149011612
nigra_high,1974,9,78.07152351846408,16.20333340962728,0.700000025331974
nigra_high,1974,10,33.14670770253899,8.229032254988148,48.10000071674585
nigra_high,1974,11,23.84311211762847,6.949999984105428,4.799999989569187
nigra_high,1974,12,20.524363937083507,6.2193547833350395,0
nigra_high,1975,1,15.851928383192767,4.87096776500825,38.19999948889017
nigra_high,1975,2,11.86207957416349,3.83571430189269,31.69999998062849
nigra_high,1975,3,8.680708038088671,2.467741923947488,71.20000106841326
nigra_high,1975,4,25.098747232623865,5.810000020762285,71.39999927580357
nigra_high,1975,5,39.22840552519599,7.767742010854906,40.59999926388264
nigra_high,1975,6,73.89907699911471,13.333333412806192,31.299999684095383
nigra_high,1975,7,131.54790582857746,21.57741921947848,0.9000000283122063
nigra_high,1975,8,109.57031536763633,19.464516209017845,0.7000000029802322
nigra_high,1975,9,63.73784386828897,13.603333266576133,6.000000178813934
nigra_high,1975,10,49.02564479742245,11.532258079897971,1.0000000149011612
nigra_high,1975,11,17.39924209895466,5.296666651467482,18.30000039935112
nigra_high,1975,12,3.273614450357426,1.2774193558481433,70.1999986320734
nigra_high,1976,1,7.193232547913482,2.464516169601871,41.10000038146973
nigra_high,1976,2,5.685493333401191,2.0344827532254417,19.799999810755253
nigra_high,1976,3,14.420428514411784,3.8225806506891407,14.00000001490116
nigra_high,1976,4,16.45243069263492,4.036666675408681,104.10000155121088
nigra_high,1976,5,54.04008458087232,10.238709726641256,46.399999141693115
nigra_high,1976,6,84.45384197026296,14.959999974568683,5.39999982714653
nigra_high,1976,7,107.44764853614868,18.122580651314028,8.200000263750553
nigra_high,1976,8,103.340402034389,18.506451822096302,0
nigra_high,1976,9,59.590784779915985,12.836666711171468,22.00000023841858
nigra_high,1976,10,27.00738640976463,6.896774209314777,68.7000011280179
nigra_high,1976,11,11.970317802365436,3.836666679382324,7.399999812245369
nigra_high,1976,12,11.636701888564367,3.8129031802377393,145.80000112950802
nigra_high,1977,1,5.92136740902098,2.08387098365253,58.20000001788139
nigra_high,1977,2,11.862079516900875,3.83571428592716,11.49999987334013
nigra_high,1977,3,25.649599183972754,6.280645157540998,9.100000381469728
nigra_high,1977,4,43.6536130610348,9.36333339214325,2.199999988079071
nigra_high,1977,5,47.424447394952466,9.148387147534278,24.300000481307507
nigra_high,1977,6,71.20618588404157,12.913333384195964,3.500000014901161
nigra_high,1977,7,91.95069140733088,15.845161376460906,0.5000000149011612
nigra_high,1977,8,87.90347782626162,16.096774193548388,0.6000000089406967
nigra_high,1977,9,67.30154614819871,14.256666692097982,2.3000000715255737
nigra_high,1977,10,36.346945245353275,8.909677382438414,71.49999888241291
nigra_high,1977,11,17.48816861638874,5.320000034570694,53.49999971687794
nigra_high,1977,12,15.554079380702929,4.896774211237507,51.79999963194132
nigra_high,1978,1,3.3666434680380406,1.2806451782103507,12.800000004470348
nigra_high,1978,2,13.673430898128762,4.335714294176016,141.3000026345253
nigra_high,1978,3,21.42281965603435,5.377419328497302,32.59999930858612
nigra_high,1978,4,19.337070864444,4.640000023941199,65.7999997138977
nigra_high,1978,5,38.907393750680384,7.712903288102919,77.3000005632639
nigra_high,1978,6,60.07821923946708,11.153333298365276,18.000000074505806
nigra_high,1978,7,121.06970169993038,20.087096768040812,0
nigra_high,1978,8,106.66936213067336,19.019354789487775,3.3999999910593033
nigra_high,1978,9,83.16033814702368,17.109999974568684,0
nigra_high,1978,10,40.54555800065916,9.790322611408849,15.600000381469728
nigra_high,1978,11,12.115176892482824,3.8766667142510416,22.200000792741776
nigra_high,1978,12,11.945543925423332,3.899999987694525,64.40000037103891
nigra_high,1979,1,9.26133866218528,3.0645161348004497,203.699998870492
nigra_high,1979,2,8.307559684911391,2.8214285570595945,99.5000002682209
nigra_high,1979,3,12.49151736584402,3.3774193438791458,28.29999978840351
nigra_high,1979,4,24.232411248154342,5.636666615058979,22.099999606609344
nigra_high,1979,5,59.18694067813658,11.074193585303522,5.800000071525574
nigra_high,1979,6,93.9304087068576,16.396666717529296,0.4000000059604645
nigra_high,1979,7,114.48797419521114,19.14193537927443,21.59999978542328
nigra_high,1979,8,114.21690095476455,20.17419353608162,0
nigra_high,1979,9,60.77686479511079,13.056666628519697,21.400000132620335
nigra_high,1979,10,31.49482666729006,7.874193545310728,111.90000122785568
nigra_high,1979,11,18.393619483901077,5.5566666642824805,2.799999967217446
nigra_high,1979,12,12.255489685706989,3.9870967043022953,4.899999916553497
nigra_high,1980,1,4.737778393156054,1.7193548374118344,25.099999703466892
nigra_high,1980,2,17.40280833360583,5.337931069834479,49.10000017285347
nigra_high,1980,3,18.544563922407505,4.74838710792603,46.00000047683716
nigra_high,1980,4,28.72356654914001,6.526666720708211,8.999999791383743
nigra_high,1980,5,42.01910116491259,8.241935499252811,19.500000059604645
nigra_high,1980,6,85.0870721838478,15.05666666030884,33.199999034404755
nigra_high,1980,7,108.11337277484522,18.21935478333504,0
nigra_high,1980,8,116.25275717366674,20.483871060033,1
nigra_high,1980,9,75.655239730477,15.769999885559082,3.299999989569187
nigra_high,1980,10,37.923588232844054,9.241935437725436,9.400000005960464
nigra_high,1980,11,12.684823250149334,4.033333331346512,57.80000050365925
nigra_high,1980,12,3.611489969581992,1.3903225532943202,0.699999988079071
nigra_high,1981,1,10.4931812630276,3.4129032261909975,0.30000000447034836
nigra_high,1981,2,11.746872091262793,3.803571453051908,0.10000000149011612
nigra_high,1981,3,36.25640978337115,8.46451613979955,17.70000022649765
nigra_high,1981,4,25.31598198168401,5.853333342075348,75.1999998241663
nigra_high,1981,5,57.09262097856154,10.735483892502325,4.299999810755253
nigra_high,1981,6,99.7570872910394,17.26999988555908,48.80000162124634
nigra_high,1981,7,111.80719767665924,18.754838635844568,0
nigra_high,1981,8,100.10934360849164,18.006451668277865,8.299999862909317
nigra_high,1981,9,77.36414334746688,16.07666648228963,4.499999955296516
nigra_high,1981,10,58.44622570654982,13.419354869473365,4.000000059604645
nigra_high,1981,11,31.281129331286664,8.783333333333333,0
nigra_high,1981,12,11.158525897216952,3.677419359645536,143.99999828636646
nigra_high,1982,1,10.424197045815555,3.393548350180349,62.79999998956919
nigra_high,1982,2,8.064135301074241,2.7499999877597605,35.39999998360872
nigra_high,1982,3,24.385833838688033,6.012903178170804,26.40000056475401
nigra_high,1982,4,29.081159231439575,6.596666649977366,44.599999129772186
nigra_high,1982,5,57.3911708689969,10.783870943130983,16.000000178813934
nigra_high,1982,6,101.36667954351483,17.50999984741211,0.699999988079071
nigra_high,1982,7,128.7238689434571,21.17741950865715,0
nigra_high,1982,8,107.13111328944424,19.090322617561583,1.300000011920929
nigra_high,1982,9,72.2718556924917,15.160000133514403,0.10000000149011612
nigra_high,1982,10,38.21542607511417,9.303225809527982,25.700000405311584
nigra_high,1982,11,18.304071225277923,5.533333323895931,134.19999814033508
nigra_high,1982,12,6.738842615766447,2.3806451684044254,2
nigra_high,1983,1,21.57861296055427,6.35483867314554,0
nigra_high,1983,2,7.196320805087366,2.492857194372586,12.700000166893004
nigra_high,1983,3,31.101759198637374,7.416129041102625,14.099999904632568
nigra_high,1983,4,29.524733435404833,6.683333285649618,0.7000000178813934
nigra_high,1983,5,53.25103635809885,10.109677407049364,0.699999988079071
nigra_high,1983,6,107.0277833690251,18.350000031789143,1.5
nigra_high,1983,7,130.29426676422395,21.39999992616715,0
nigra_high,1983,8,98.92472724025166,17.822580583633915,7.599999904632568
nigra_high,1983,9,89.12657215511192,18.163333225250245,0
nigra_high,1983,10,59.49033869425754,13.625806470071115,0.7000000029802322
nigra_high,1983,11,28.29999163103459,8.05666667620341,102.50000005960464
nigra_high,1983,12,16.95283566082496,5.2741935137779485,68.50000090897083
nigra_high,1984,1,7.47790478786,2.5483870852378105,4.199999809265137
nigra_high,1984,2,7.637672231858886,2.6241379580621063,23.600000202655792
nigra_high,1984,3,8.09132302050889,2.3225806369896858,36.0000005364418
nigra_high,1984,4,37.922637654157306,8.293333339691163,45.60000014305115
nigra_high,1984,5,24.96686500202621,5.26129029643151,125.00000043213367
nigra_high,1984,6,76.71323217514778,13.77000002861023,2.200000047683716
nigra_high,1984,7,137.4045376166238,22.40322586797899,0
nigra_high,1984,8,103.4657565944779,18.525806396238263,0
nigra_high,1984,9,79.97463161083914,16.543333276112875,1.0000000298023224
nigra_high,1984,10,43.9265434757873,10.490322605256113,0.10000000149011612
nigra_high,1984,11,24.50750644664483,7.116666682561239,118.79999914765358
nigra_high,1984,12,12.405110908723229,4.029032255372694,0
nigra_high,1985,1,3.9736539367595354,1.477419362433495,8.799999915063381
nigra_high,1985,2,20.785677568591023,6.221428547586713,68.69999986886978
nigra_high,1985,3,13.80129847946679,3.680645186574228,2.5999999046325684
nigra_high,1985,4,41.10474592258883,8.889999961853027,17.300000071525574
nigra_high,1985,5,44.91256984544008,8.729032285751835,33.500000186264515
nigra_high,1985,6,98.28476339895802,17.05,7.399999797344208
nigra_high,1985,7,133.83146517276018,21.89999992616715,0
nigra_high,1985,8,126.67654595015308,22.05806449151808,1.5
nigra_high,1985,9,91.2166019161804,18.530000082651775,5.799999929964542
nigra_high,1985,10,55.28089004502649,12.790322580645162,0.9000000134110451
nigra_high,1985,11,23.141629928674305,6.773333390553792,75.19999861717224
nigra_high,1985,12,14.949660863633662,4.732258025676973,8.699999943375587
nigra_high,1986,1,11.745312233093626,3.761290321427007,27.799999862909317
nigra_high,1986,2,7.870120772643192,2.692857171009694,47.300001099705696
nigra_high,1986,3,21.49735962681495,5.393548396325881,27.599999763071537
nigra_high,1986,4,17.14770791458018,4.183333333333334,37.40000003576279
nigra_high,1986,5,79.92634735956905,14.348387102926932,4.600000083446503
nigra_high,1986,6,96.65981659317556,16.806666723887126,47.400000385940075
nigra_high,1986,7,129.3608146385585,21.26774188010923,14.400000095367432
nigra_high,1986,8,122.79599968228436,21.474193326888543,0.20000000298023224
nigra_high,1986,9,80.59168931115396,16.653333377838134,12.300000369548798
nigra_high,1986,10,47.04318848476394,11.129032288828204,76.79999991506338
nigra_high,1986,11,22.5219991182727,6.616666674613953,25.199999690055847
nigra_high,1986,12,11.762391864901534,3.8483870793734822,7.000000096857548
nigra_high,1987,1,7.819280239530528,2.648387050436389,139.299999833107
nigra_high,1987,2,10.3768383621305,3.4178571698388884,42.29999995231629
nigra_high,1987,3,30.96059471847508,7.387096804957236,2.899999976158142
nigra_high,1987,4,47.31488926885328,10.036666715145111,13.600000441074371
nigra_high,1987,5,66.60637542163394,12.261290350267965,0
nigra_high,1987,6,96.19305956753436,16.73666674296061,3.200000047683716
nigra_high,1987,7,111.7848955068752,18.75161294014223,5.100000202655792
nigra_high,1987,8,119.6993960418462,21.006451699041552,15.699999809265137
nigra_high,1987,9,90.18975272635306,18.349999872843423,4.5
nigra_high,1987,10,41.86545411598056,10.064516098268571,47.999998807907104
nigra_high,1987,11,18.099616537754734,5.480000032236179,50.3000019043684
nigra_high,1987,12,14.949661025658814,4.732258069899775,93.2000013589859
nigra_high,1988,1,9.680962270402503,3.1838709870653767,68.40000081062317
nigra_high,1988,2,8.908502511143308,2.996551716122134,23.89999992400408
nigra_high,1988,3,30.209220625569092,7.232258074946942,11.200000286102297
nigra_high,1988,4,33.783234380256495,7.506666726619005,44.79999979585409
nigra_high,1988,5,55.06822219414819,10.40645170211792,26.800000593066216
nigra_high,1988,6,70.63094040683741,12.82333329518636,7.499999761581421
nigra_high,1988,7,121.49823993143218,20.14838713984336,0.30000001192092896
nigra_high,1988,8,126.89142475284474,22.090322740616337,0
nigra_high,1988,9,83.25429342956029,17.126666609446207,6.800000198185444
nigra_high,1988,10,51.03520174399629,11.938709705106673,63.99999962002039
nigra_high,1988,11,21.237584689426445,6.2900000003476935,38.99999986588955
nigra_high,1988,12,14.160726118879172,4.516128986112533,2.100000001490116
nigra_high,1989,1,7.532822864398738,2.5645161201396296,7.600000023841858
nigra_high,1989,2,11.670153261128103,3.782142849639058,8.30000014603138
nigra_high,1989,3,33.245501938309204,7.854838634690931,59.9000004529953
nigra_high,1989,4,21.46308884176062,5.07666667898496,42.59999959915877
nigra_high,1989,5,59.08697593208483,11.058064476136238,59.499999441206455
nigra_high,1989,6,92.71344908545404,16.213333320617675,12.100000143051147
nigra_high,1989,7,137.6340218454153,22.435483994022498,0
nigra_high,1989,8,125.36688124829584,21.86129016260947,1.0000000074505806
nigra_high,1989,9,72.73280417739451,15.243333466847735,110.4000011458993
nigra_high,1989,10,49.32795847079315,11.593548344027612,48.5
nigra_high,1989,11,21.94403920478218,6.470000036557516,156.00000190734863
nigra_high,1989,12,14.748927531027617,4.677419362529632,122.19999875128268
nigra_high,1990,1,6.081122003434454,2.132258044135186,27.19999971985817
nigra_high,1990,2,30.31614815206884,8.61428566489901,0.4000000134110451
nigra_high,1990,3,26.307737552502545,6.419354831018755,34.70000013709068
