sp_elev,year,month,monthly_pet,monthly_tmed,monthly_prec
sylvestris_low,1971,1,10.805124408103383,3.6290322349917505,153.10000085830688
sylvestris_low,1971,2,15.05618666235743,4.860714346170425,0
sylvestris_low,1971,3,10.106283039092204,2.9322580738413717,64.99999982118607
sylvestris_low,1971,4,21.368009213255643,5.2166666676600775,306.7000075131655
sylvestris_low,1971,5,34.16342269357706,7.074193554539835,45.3000006377697
sylvestris_low,1971,6,71.47218147030628,13.140000057220458,15.100000195205212
sylvestris_low,1971,7,109.70429362439748,18.590322679088963,0
sylvestris_low,1971,8,114.96715228658722,20.3999998031124,4.900000095367432
sylvestris_low,1971,9,74.19772096272253,15.66333335240682,15.600000388920307
sylvestris_low,1971,10,51.2419780229628,12.151612850927538,1.7000000476837158
sylvestris_low,1971,11,8.546709312620589,2.986666656533877,54.69999847561121
sylvestris_low,1971,12,9.09441734906724,3.2032257895315848,74.20000007748604
sylvestris_low,1972,1,4.066202149175913,1.587096778135146,122.19999974966048
sylvestris_low,1972,2,6.5284274762908785,2.396551712833602,73.1000014692545
sylvestris_low,1972,3,12.416538989932988,3.490322562956041,80.09999912977219
sylvestris_low,1972,4,30.29714577879335,7.010000006357829,9.50000000745058
sylvestris_low,1972,5,48.44161485796576,9.50645161828687,34.299999952316284
sylvestris_low,1972,6,80.8390303913101,14.583333365122478,5.400000095367432
sylvestris_low,1972,7,111.3257088318343,18.822580645161292,0
sylvestris_low,1972,8,99.39205318437016,18.03548385250953,1.400000013411045
sylvestris_low,1972,9,53.803299384128366,11.933333333333334,62.399999767541885
sylvestris_low,1972,10,36.120094686965714,9.038709732793992,178.70000249147415
sylvestris_low,1972,11,24.93078032297948,7.390000025431315,34.20000062137842
sylvestris_low,1972,12,11.9031615910336,4.022580679145552,29.700000047683716
sylvestris_low,1973,1,8.464413783084359,2.951612908513315,57.60000039637089
sylvestris_low,1973,2,5.540080932338011,2.085714265438063,40.00000072270632
sylvestris_low,1973,3,14.392019553773814,3.954838731596547,76.49999973922968
sylvestris_low,1973,4,33.40201241935918,7.613333320617675,7.799999952316284
sylvestris_low,1973,5,61.04444896401052,11.56129031027517,40.20000010728836
sylvestris_low,1973,6,79.70487782135793,14.410000133514403,4.400000095367432
sylvestris_low,1973,7,116.07549080800476,19.499999969236313,0
sylvestris_low,1973,8,115.03160301667502,20.409677443965787,14.100000381469728
sylvestris_low,1973,9,85.02289171066438,17.576666673024494,0
sylvestris_low,1973,10,44.62436380261924,10.809677447042157,225.0999965667725
sylvestris_low,1973,11,28.516333298155185,8.28000005086263,48.299998909235
sylvestris_low,1973,12,10.087252555949732,3.4967741785991575,203.7999975681305
sylvestris_low,1974,1,19.002388116221425,5.8516129139930975,22.199999809265137
sylvestris_low,1974,2,7.86978623371522,2.807142846818482,74.39999979734421
sylvestris_low,1974,3,18.380895643164727,4.864516123648612,83.99999714642763
sylvestris_low,1974,4,20.659934368203487,5.070000028610229,93.69999914616346
sylvestris_low,1974,5,68.6412743233886,12.767741957018451,1.1000000089406967
sylvestris_low,1974,6,86.74472184314891,15.479999987284344,21.600000329315662
sylvestris_low,1974,7,116.91549829496078,19.619354863320627,0
sylvestris_low,1974,8,111.75181758353376,19.91612901995259,0
sylvestris_low,1974,9,78.54569446402448,16.43666664759318,0.8999999761581421
sylvestris_low,1974,10,36.01348987831564,9.01612905533083,43.89999842643738
sylvestris_low,1974,11,27.25907007059449,7.970000028610229,5.800000049173832
sylvestris_low,1974,12,22.34652127060368,6.854838725059263,0
sylvestris_low,1975,1,18.31115426607836,5.6709677423200295,56.900001764297485
sylvestris_low,1975,2,13.526099384017096,4.439285729612623,47.50000033527613
sylvestris_low,1975,3,9.961926304612344,2.8967742025852203,113.49999947845936
sylvestris_low,1975,4,26.60523549877711,6.2800000548362735,71.90000031143427
sylvestris_low,1975,5,40.7905810191663,8.219354814098727,31.100000023841854
sylvestris_low,1975,6,73.55499945196564,13.46333335240682,33.3000006377697
sylvestris_low,1975,7,129.41690098919142,21.380645198206743,0
sylvestris_low,1975,8,108.21003289816365,19.380645228970437,3.700000047683716
sylvestris_low,1975,9,65.34537853805108,14.066666634877524,15.29999952763319
sylvestris_low,1975,10,50.11870125820492,11.92580646084201,1.399999976158142
sylvestris_low,1975,11,19.19566290463164,5.923333311080933,19.899999238550663
sylvestris_low,1975,12,5.955513200823064,2.238709678572993,120.2000026628375
sylvestris_low,1976,1,10.13874587007414,3.4387096474247594,101.30000352859496
sylvestris_low,1976,2,8.17831890449635,2.8999999884901375,53.40000084787607
sylvestris_low,1976,3,14.795155376323017,4.048387101340678,36.69999933987856
sylvestris_low,1976,4,17.5365320008581,4.413333324591319,218.79999696463344
sylvestris_low,1976,5,53.01888352427542,10.261290273358744,48.69999980926514
sylvestris_low,1976,6,83.46562455662217,14.983333333333333,22.099999867379665
sylvestris_low,1976,7,104.97395776893715,17.90967756702054,18
sylvestris_low,1976,8,103.2264815608105,18.62258062055034,0.30000001192092896
sylvestris_low,1976,9,60.34382000532546,13.150000031789144,36.599999725818634
sylvestris_low,1976,10,28.45745472295088,7.387096812648158,125.0000018030405
sylvestris_low,1976,11,14.788135838084989,4.749999968210856,21.40000009536743
sylvestris_low,1976,12,13.497933229455263,4.47419350377975,286.7000012472272
sylvestris_low,1977,1,8.094016965780577,2.8419354812752817,153.30000188946724
sylvestris_low,1977,2,15.226273703247667,4.907142845647676,33.300000697374344
sylvestris_low,1977,3,27.566733655345494,6.85483870054445,14.40000019222498
sylvestris_low,1977,4,44.56168513581555,9.716666682561238,5.300000190734863
