sp_elev,year,month,monthly_pet,monthly_tmed,monthly_prec
pinaster_medium,1971,1,10.034368096909397,3.758064525742685,91.0999992415309
pinaster_medium,1971,2,15.66887541310839,5.439285670007978,2.1999999582767487
pinaster_medium,1971,3,10.4437902940783,3.3387097019341683,83.799999833107
pinaster_medium,1971,4,24.78925498040017,6.34333332379659,153.00000162422657
pinaster_medium,1971,5,38.76112069794956,8.325806417772847,50.80000089854002
pinaster_medium,1971,6,75.53133342563514,14.183333333333334,14.100000143051147
pinaster_medium,1971,7,117.01954730127432,19.8935484732351,2.200000047683716
pinaster_medium,1971,8,119.9926507351656,21.36451616594868,1.2999999895691872
pinaster_medium,1971,9,78.23014557196628,16.753333187103273,8.300000108778477
pinaster_medium,1971,10,53.437491784977254,13.045161247253418,0.7000000029802322
pinaster_medium,1971,11,8.720483635310918,3.3666666567325594,42.60000007599592
pinaster_medium,1971,12,9.164458943734791,3.564516139847617,45.80000025779009
pinaster_medium,1972,1,4.7566268091909425,2.0580645107453868,88.99999945610762
pinaster_medium,1972,2,8.074074450649345,3.186206900611006,49.09999933838844
pinaster_medium,1972,3,15.80879709594909,4.664516122110428,69.59999955445528
pinaster_medium,1972,4,34.078988953178936,8.200000103314718,9.899999894201756
pinaster_medium,1972,5,52.13199007184889,10.574193608376287,48.59999942034483
pinaster_medium,1972,6,86.45914279334383,15.816666730244954,7.900000005960464
pinaster_medium,1972,7,119.4473142166074,20.225806513140277,0
pinaster_medium,1972,8,106.6222401701007,19.422580534412013,0.9000000059604645
pinaster_medium,1972,9,59.1086915441426,13.363333415985108,49.29999943077564
pinaster_medium,1972,10,39.142861099848005,10.148387124461513,140.70000156760216
pinaster_medium,1972,11,24.267442291074868,7.686666615804037,34.49999983608723
pinaster_medium,1972,12,11.693070516457384,4.338709649780104,21.40000007301569
pinaster_medium,1973,1,8.272702718272397,3.2161290376417098,45.20000023394823
pinaster_medium,1973,2,6.339349009869507,2.621428576963289,36.900000266730785
pinaster_medium,1973,3,16.90016742348785,4.922580642084921,62.899999767541885
pinaster_medium,1973,4,35.45822209361128,8.466666682561238,7.299999810755253
pinaster_medium,1973,5,66.72346823805994,12.903225775687924,41.99999928474426
pinaster_medium,1973,6,86.48173127807286,15.819999917348223,6.3999998942017555
pinaster_medium,1973,7,121.81353477380536,20.54838703524682,0
pinaster_medium,1973,8,120.77926591771627,21.47741920717301,8.599999822676182
pinaster_medium,1973,9,87.67478450731672,18.36666663487752,0
pinaster_medium,1973,10,45.80103191178253,11.5193547279604,179.49999994039536
pinaster_medium,1973,11,27.70405352937703,8.553333361943563,41.10000059753656
pinaster_medium,1973,12,10.035844069388464,3.835483839434962,166.5999971628189
pinaster_medium,1974,1,18.10121552713162,6.048387089083271,17.00000023841858
pinaster_medium,1974,2,8.557710023145145,3.33928567809718,74.80000082403421
pinaster_medium,1974,3,18.24192274537649,5.235483823284026,45.499999307096
pinaster_medium,1974,4,23.43999941015076,6.063333408037821,69.7999999076128
pinaster_medium,1974,5,72.30933323251716,13.767741957018451,2.299999967217446
pinaster_medium,1974,6,89.22342720145463,16.223333422342936,16.60000017285347
pinaster_medium,1974,7,124.56952198860031,20.922580657466764,0.6000000238418579
pinaster_medium,1974,8,117.95211885199872,21.070967828073808,0
pinaster_medium,1974,9,79.8736356586201,17.036666742960612,1.6000000089406967
pinaster_medium,1974,10,34.298852503932224,9.122580674386793,39.70000000298023
pinaster_medium,1974,11,24.594021047529584,7.770000012715657,8.599999882280827
pinaster_medium,1974,12,19.70480518637548,6.609677437813051,0.10000000149011612
pinaster_medium,1975,1,16.100968699276372,5.5032257726115565,35.99999987334013
pinaster_medium,1975,2,13.542905665480268,4.8357142720903665,40.699999928474426
pinaster_medium,1975,3,11.377282780030493,3.5774193271513908,93.90000081807376
pinaster_medium,1975,4,27.66227185631501,6.930000003178915,85.0999992415309
pinaster_medium,1975,5,42.954981327527634,9.04516129339895,49.19999972730875
pinaster_medium,1975,6,78.86830182565733,14.686666742960613,40.90000015497208
pinaster_medium,1975,7,136.38845437713184,22.50967739474389,0.8000000044703484
pinaster_medium,1975,8,115.24943289867592,20.68064520435949,0.4000000059604645
pinaster_medium,1975,9,66.72979610510794,14.73666672706604,3.5999999195337296
pinaster_medium,1975,10,50.16466564366306,12.3967742612285,1.5000000298023224
pinaster_medium,1975,11,18.975833712879457,6.303333326180776,17.79999963194132
pinaster_medium,1975,12,5.10256692746244,2.222580632615474,64.79999949783087
pinaster_medium,1976,1,8.5616908062265,3.306451621555513,46.80000019073486
pinaster_medium,1976,2,8.313072385243807,3.262068971477706,27.39999993145466
pinaster_medium,1976,3,17.24407789234326,5.003225807220705,13.700000047683716
pinaster_medium,1976,4,20.009042959995774,5.336666695276896,92.39999907463788
pinaster_medium,1976,5,57.48667372003333,11.44193547771823,49.60000126808882
pinaster_medium,1976,6,89.26888188533559,16.229999923706053,4.900000013411045
pinaster_medium,1976,7,113.45457941977664,19.403225806451612,9.100000001490116
pinaster_medium,1976,8,108.33724790295167,19.67419356684531,0
pinaster_medium,1976,9,63.11897974422536,14.089999866485597,16.500000476837158
pinaster_medium,1976,10,30.05219391405786,8.199999993847262,92.0000011473894
pinaster_medium,1976,11,13.21098039432919,4.706666660308838,12.700000442564487
pinaster_medium,1976,12,13.176168098025842,4.777419370989645,171.59999737888575
pinaster_medium,1977,1,8.190489080955206,3.190322593815865,59.400000765919685
pinaster_medium,1977,2,13.36952476601084,4.785714328289032,22.800000339746475
pinaster_medium,1977,3,27.01784622462537,7.1870967611189815,9.300000190734863
